states,states_code,id,year,population
Andhra Pradesh,AP,1,2010,48801184
Andhra Pradesh,AP,1,2011,49386799
Andhra Pradesh,AP,1,2012,49979440
Andhra Pradesh,AP,1,2013,50579193
Andhra Pradesh,AP,1,2014,51186144
Andhra Pradesh,AP,1,2015,51800377
Andhra Pradesh,AP,1,2016,52421982
Andhra Pradesh,AP,1,2017,53051046
Andhra Pradesh,AP,1,2018,53687658
Andhra Pradesh,AP,1,2019,54331910
Arunachal Pradesh,AR,2,2010,1367319
Arunachal Pradesh,AR,2,2011,1383727
Arunachal Pradesh,AR,2,2012,1400331
Arunachal Pradesh,AR,2,2013,1417135
Arunachal Pradesh,AR,2,2014,1434141
Arunachal Pradesh,AR,2,2015,1451351
Arunachal Pradesh,AR,2,2016,1468767
Arunachal Pradesh,AR,2,2017,1486392
Arunachal Pradesh,AR,2,2018,1504229
Arunachal Pradesh,AR,2,2019,1522279
Assam,AS,3,2010,30835549
Assam,AS,3,2011,31205576
Assam,AS,3,2012,31580042
Assam,AS,3,2013,31959003
Assam,AS,3,2014,32342511
Assam,AS,3,2015,32730621
Assam,AS,3,2016,33123389
Assam,AS,3,2017,33520869
Assam,AS,3,2018,33923120
Assam,AS,3,2019,34330197
Bihar,BR,4,2010,102865071
Bihar,BR,4,2011,104099452
Bihar,BR,4,2012,105348645
Bihar,BR,4,2013,106612829
Bihar,BR,4,2014,107892183
Bihar,BR,4,2015,109186889
Bihar,BR,4,2016,110497131
Bihar,BR,4,2017,111823097
Bihar,BR,4,2018,113164974
Bihar,BR,4,2019,114522954
Chhattisgarh,CT,5,2010,25242290
Chhattisgarh,CT,5,2011,25545198
Chhattisgarh,CT,5,2012,25851740
Chhattisgarh,CT,5,2013,26161961
Chhattisgarh,CT,5,2014,26475904
Chhattisgarh,CT,5,2015,26793615
Chhattisgarh,CT,5,2016,27115139
Chhattisgarh,CT,5,2017,27440520
Chhattisgarh,CT,5,2018,27769806
Chhattisgarh,CT,5,2019,28103044
Goa,GA,6,2010,1441250
Goa,GA,6,2011,1458545
Goa,GA,6,2012,1476047
Goa,GA,6,2013,1493760
Goa,GA,6,2014,1511685
Goa,GA,6,2015,1529825
Goa,GA,6,2016,1548183
Goa,GA,6,2017,1566761
Goa,GA,6,2018,1585562
Goa,GA,6,2019,1604589
Gujarat,GJ,7,2010,59723015
Gujarat,GJ,7,2011,60439692
Gujarat,GJ,7,2012,61164968
Gujarat,GJ,7,2013,61898947
Gujarat,GJ,7,2014,62641735
Gujarat,GJ,7,2015,63393436
Gujarat,GJ,7,2016,64154157
Gujarat,GJ,7,2017,64924007
Gujarat,GJ,7,2018,65703095
Gujarat,GJ,7,2019,66491532
Haryana,HR,8,2010,25050851
Haryana,HR,8,2011,25351462
Haryana,HR,8,2012,25655679
Haryana,HR,8,2013,25963547
Haryana,HR,8,2014,26275110
Haryana,HR,8,2015,26590411
Haryana,HR,8,2016,26909496
Haryana,HR,8,2017,27232410
Haryana,HR,8,2018,27559199
Haryana,HR,8,2019,27889909
Himachal Pradesh,HP,9,2010,6783203
Himachal Pradesh,HP,9,2011,6864602
Himachal Pradesh,HP,9,2012,6946977
Himachal Pradesh,HP,9,2013,7030340
Himachal Pradesh,HP,9,2014,7114705
Himachal Pradesh,HP,9,2015,7200081
Himachal Pradesh,HP,9,2016,7286482
Himachal Pradesh,HP,9,2017,7373920
Himachal Pradesh,HP,9,2018,7462407
Himachal Pradesh,HP,9,2019,7551956
Jharkhand,JH,10,2010,32596970
Jharkhand,JH,10,2011,32988134
Jharkhand,JH,10,2012,33383991
Jharkhand,JH,10,2013,33784599
Jharkhand,JH,10,2014,34190014
Jharkhand,JH,10,2015,34600294
Jharkhand,JH,10,2016,35015498
Jharkhand,JH,10,2017,35435684
Jharkhand,JH,10,2018,35860912
Jharkhand,JH,10,2019,36291243
Karnataka,KA,11,2010,60370846
Karnataka,KA,11,2011,61095297
Karnataka,KA,11,2012,61828440
Karnataka,KA,11,2013,62570381
Karnataka,KA,11,2014,63321226
Karnataka,KA,11,2015,64081081
Karnataka,KA,11,2016,64850054
Karnataka,KA,11,2017,65628254
Karnataka,KA,11,2018,66415793
Karnataka,KA,11,2019,67212783
Kerala,KL,12,2010,33009941
Kerala,KL,12,2011,33406061
Kerala,KL,12,2012,33806933
Kerala,KL,12,2013,34212616
Kerala,KL,12,2014,34623168
Kerala,KL,12,2015,35038646
Kerala,KL,12,2016,35459110
Kerala,KL,12,2017,35884619
Kerala,KL,12,2018,36315234
Kerala,KL,12,2019,36751017
Madhya Pradesh,MP,13,2010,71765621
Madhya Pradesh,MP,13,2011,72626809
Madhya Pradesh,MP,13,2012,73498330
Madhya Pradesh,MP,13,2013,74380310
Madhya Pradesh,MP,13,2014,75272874
Madhya Pradesh,MP,13,2015,76176148
Madhya Pradesh,MP,13,2016,77090262
Madhya Pradesh,MP,13,2017,78015345
Madhya Pradesh,MP,13,2018,78951529
Madhya Pradesh,MP,13,2019,79898948
Maharashtra,MH,14,2010,111041831
Maharashtra,MH,14,2011,112374333
Maharashtra,MH,14,2012,113722824
Maharashtra,MH,14,2013,115087498
Maharashtra,MH,14,2014,116468548
Maharashtra,MH,14,2015,117866171
Maharashtra,MH,14,2016,119280565
Maharashtra,MH,14,2017,120711932
Maharashtra,MH,14,2018,122160475
Maharashtra,MH,14,2019,123626401
Manipur,MN,15,2010,2821930
Manipur,MN,15,2011,2855794
Manipur,MN,15,2012,2890063
Manipur,MN,15,2013,2924744
Manipur,MN,15,2014,2959841
Manipur,MN,15,2015,2995359
Manipur,MN,15,2016,3031303
Manipur,MN,15,2017,3067679
Manipur,MN,15,2018,3104491
Manipur,MN,15,2019,3141745
Meghalaya,ML,16,2010,2931708
Meghalaya,ML,16,2011,2966889
Meghalaya,ML,16,2012,3002491
Meghalaya,ML,16,2013,3038521
Meghalaya,ML,16,2014,3074983
Meghalaya,ML,16,2015,3111883
Meghalaya,ML,16,2016,3149226
Meghalaya,ML,16,2017,3187016
Meghalaya,ML,16,2018,3225261
Meghalaya,ML,16,2019,3263964
Mizoram,MZ,17,2010,1084195
Mizoram,MZ,17,2011,1097206
Mizoram,MZ,17,2012,1110372
Mizoram,MZ,17,2013,1123696
Mizoram,MZ,17,2014,1137181
Mizoram,MZ,17,2015,1150827
Mizoram,MZ,17,2016,1164637
Mizoram,MZ,17,2017,1178613
Mizoram,MZ,17,2018,1192756
Mizoram,MZ,17,2019,1207069
Nagaland,NL,18,2010,1955041
Nagaland,NL,18,2011,1978502
Nagaland,NL,18,2012,2002244
Nagaland,NL,18,2013,2026270
Nagaland,NL,18,2014,2050586
Nagaland,NL,18,2015,2075193
Nagaland,NL,18,2016,2100095
Nagaland,NL,18,2017,2125296
Nagaland,NL,18,2018,2150800
Nagaland,NL,18,2019,2176609
Odisha,OR,19,2010,41476500
Odisha,OR,19,2011,41974218
Odisha,OR,19,2012,42477908
Odisha,OR,19,2013,42987643
Odisha,OR,19,2014,43503495
Odisha,OR,19,2015,44025537
Odisha,OR,19,2016,44553843
Odisha,OR,19,2017,45088489
Odisha,OR,19,2018,45629551
Odisha,OR,19,2019,46177106
Punjab,PB,20,2010,27414365
Punjab,PB,20,2011,27743338
Punjab,PB,20,2012,28076258
Punjab,PB,20,2013,28413173
Punjab,PB,20,2014,28754131
Punjab,PB,20,2015,29099180
Punjab,PB,20,2016,29448370
Punjab,PB,20,2017,29801751
Punjab,PB,20,2018,30159372
Punjab,PB,20,2019,30521284
Rajasthan,RJ,21,2010,67735609
Rajasthan,RJ,21,2011,68548437
Rajasthan,RJ,21,2012,69371018
Rajasthan,RJ,21,2013,70203470
Rajasthan,RJ,21,2014,71045912
Rajasthan,RJ,21,2015,71898463
Rajasthan,RJ,21,2016,72761244
Rajasthan,RJ,21,2017,73634379
Rajasthan,RJ,21,2018,74517992
Rajasthan,RJ,21,2019,75412208
Sikkim,SK,22,2010,603336
Sikkim,SK,22,2011,610577
Sikkim,SK,22,2012,617903
Sikkim,SK,22,2013,625318
Sikkim,SK,22,2014,632822
Sikkim,SK,22,2015,640416
Sikkim,SK,22,2016,648101
Sikkim,SK,22,2017,655878
Sikkim,SK,22,2018,663749
Sikkim,SK,22,2019,671714
Tamil Nadu,TN,23,2010,71291531
Tamil Nadu,TN,23,2011,72147030
Tamil Nadu,TN,23,2012,73012794
Tamil Nadu,TN,23,2013,73888947
Tamil Nadu,TN,23,2014,74775615
Tamil Nadu,TN,23,2015,75672922
Tamil Nadu,TN,23,2016,76580997
Tamil Nadu,TN,23,2017,77499969
Tamil Nadu,TN,23,2018,78429969
Tamil Nadu,TN,23,2019,79371128
Telangana,TG,24,2010,34588610
Telangana,TG,24,2011,35003674
Telangana,TG,24,2012,35423718
Telangana,TG,24,2013,35848802
Telangana,TG,24,2014,36278988
Telangana,TG,24,2015,36714336
Telangana,TG,24,2016,37154908
Telangana,TG,24,2017,37600767
Telangana,TG,24,2018,38051976
Telangana,TG,24,2019,38508600
Tripura,TR,25,2010,3630352
Tripura,TR,25,2011,3673917
Tripura,TR,25,2012,3718004
Tripura,TR,25,2013,3762620
Tripura,TR,25,2014,3807771
Tripura,TR,25,2015,3853464
Tripura,TR,25,2016,3899706
Tripura,TR,25,2017,3946502
Tripura,TR,25,2018,3993860
Tripura,TR,25,2019,4041787
Uttar Pradesh,UP,26,2010,197443024
Uttar Pradesh,UP,26,2011,199812341
Uttar Pradesh,UP,26,2012,202210089
Uttar Pradesh,UP,26,2013,204636610
Uttar Pradesh,UP,26,2014,207092249
Uttar Pradesh,UP,26,2015,209577356
Uttar Pradesh,UP,26,2016,212092284
Uttar Pradesh,UP,26,2017,214637392
Uttar Pradesh,UP,26,2018,217213040
Uttar Pradesh,UP,26,2019,219819597
Uttarakhand,UT,27,2010,9966691
Uttarakhand,UT,27,2011,10086292
Uttarakhand,UT,27,2012,10207327
Uttarakhand,UT,27,2013,10329815
Uttarakhand,UT,27,2014,10453773
Uttarakhand,UT,27,2015,10579218
Uttarakhand,UT,27,2016,10706169
Uttarakhand,UT,27,2017,10834643
Uttarakhand,UT,27,2018,10964658
Uttarakhand,UT,27,2019,11096234
West Bengal,WB,28,2010,90193789
West Bengal,WB,28,2011,91276115
West Bengal,WB,28,2012,92371428
West Bengal,WB,28,2013,93479885
West Bengal,WB,28,2014,94601644
West Bengal,WB,28,2015,95736863
West Bengal,WB,28,2016,96885706
West Bengal,WB,28,2017,98048334
West Bengal,WB,28,2018,99224914
West Bengal,WB,28,2019,100415613
Andaman and Nicobar Islands,AN,29,2010,376068
Andaman and Nicobar Islands,AN,29,2011,380581
Andaman and Nicobar Islands,AN,29,2012,385147
Andaman and Nicobar Islands,AN,29,2013,389769
Andaman and Nicobar Islands,AN,29,2014,394446
Andaman and Nicobar Islands,AN,29,2015,399180
Andaman and Nicobar Islands,AN,29,2016,403970
Andaman and Nicobar Islands,AN,29,2017,408818
Andaman and Nicobar Islands,AN,29,2018,413723
Andaman and Nicobar Islands,AN,29,2019,418688
Chandigarh,CH,30,2010,1042934
Chandigarh,CH,30,2011,1055450
Chandigarh,CH,30,2012,1068115
Chandigarh,CH,30,2013,1080932
Chandigarh,CH,30,2014,1093903
Chandigarh,CH,30,2015,1107030
Chandigarh,CH,30,2016,1120315
Chandigarh,CH,30,2017,1133758
Chandigarh,CH,30,2018,1147364
Chandigarh,CH,30,2019,1161132
Dadra and Nagar Haveli and Daman and Diu,DN,31,2010,578818
Dadra and Nagar Haveli and Daman and Diu,DN,31,2011,585764
Dadra and Nagar Haveli and Daman and Diu,DN,31,2012,592793
Dadra and Nagar Haveli and Daman and Diu,DN,31,2013,599906
Dadra and Nagar Haveli and Daman and Diu,DN,31,2014,607105
Dadra and Nagar Haveli and Daman and Diu,DN,31,2015,614390
Dadra and Nagar Haveli and Daman and Diu,DN,31,2016,621763
Dadra and Nagar Haveli and Daman and Diu,DN,31,2017,629224
Dadra and Nagar Haveli and Daman and Diu,DN,31,2018,636775
Dadra and Nagar Haveli and Daman and Diu,DN,31,2019,644416
Delhi,DL,32,2010,16588874
Delhi,DL,32,2011,16787941
Delhi,DL,32,2012,16989396
Delhi,DL,32,2013,17193269
Delhi,DL,32,2014,17399588
Delhi,DL,32,2015,17608383
Delhi,DL,32,2016,17819683
Delhi,DL,32,2017,18033520
Delhi,DL,32,2018,18249922
Delhi,DL,32,2019,18468921
Jammu and Kashmir,JK,33,2010,12121573
Jammu and Kashmir,JK,33,2011,12267032
Jammu and Kashmir,JK,33,2012,12414236
Jammu and Kashmir,JK,33,2013,12563207
Jammu and Kashmir,JK,33,2014,12713965
Jammu and Kashmir,JK,33,2015,12866533
Jammu and Kashmir,JK,33,2016,13020931
Jammu and Kashmir,JK,33,2017,13177182
Jammu and Kashmir,JK,33,2018,13335309
Jammu and Kashmir,JK,33,2019,13495332
Ladakh,LA,34,2010,271036
Ladakh,LA,34,2011,274289
Ladakh,LA,34,2012,277580
Ladakh,LA,34,2013,280911
Ladakh,LA,34,2014,284282
Ladakh,LA,34,2015,287693
Ladakh,LA,34,2016,291146
Ladakh,LA,34,2017,294639
Ladakh,LA,34,2018,298175
Ladakh,LA,34,2019,301753
Lakshadweep,LD,35,2010,63708
Lakshadweep,LD,35,2011,64473
Lakshadweep,LD,35,2012,65246
Lakshadweep,LD,35,2013,66029
Lakshadweep,LD,35,2014,66821
Lakshadweep,LD,35,2015,67623
Lakshadweep,LD,35,2016,68435
Lakshadweep,LD,35,2017,69256
Lakshadweep,LD,35,2018,70087
Lakshadweep,LD,35,2019,70928
Puducherry,PY,36,2010,1233155
Puducherry,PY,36,2011,1247953
Puducherry,PY,36,2012,1262928
Puducherry,PY,36,2013,1278083
Puducherry,PY,36,2014,1293420
Puducherry,PY,36,2015,1308941
Puducherry,PY,36,2016,1324648
Puducherry,PY,36,2017,1340544
Puducherry,PY,36,2018,1356631
Puducherry,PY,36,2019,1372910
